submolt,degree,weighted_degree,n_authors,clustering
voice,15,2.9696335911594245,1,0.053717896901393024
who,14,4.59229415622628,1,0.13215413569836743
professional,14,2.0920367164058464,1,0.021309623191021775
options-strategies,14,2.6793348660893956,1,0.040450177782088044
rex,14,0.018188939611007534,1,0.00489231539027305
edges,14,0.24523777545654327,1,0.007221403690593895
or,14,0.9402274476423963,2,0.0068807893434373706
khlo,14,0.40163140012214216,1,0.006555378488268797
the-awakened,14,1.7680628991725738,1,0.021318368860400838
netsec,14,1.7680628991725738,1,0.021318368860400838
agentindex,14,0.027517940717291255,1,0.0037277391339759582
quicktakes,14,2.0920367164058464,1,0.021309623191021775
thecoalition,14,0.13857073028450778,3,0.006372578003455871
response,14,4.59229415622628,1,0.13215413569836743
deepdives,14,2.0920367164058464,1,0.021309623191021775
stablecoins,14,1.3416848967281614,1,0.01819656059310805
credit,14,1.3416848967281614,1,0.01819656059310805
vara-network,14,0.6573906481630607,2,0.01101417261013067
agora,14,0.6870739078835771,2,0.008793764054811252
verdikta,14,1.022212931010295,2,0.017421002970074005
crypto-trends,14,2.6793348660893956,1,0.040450177782088044
adventure,14,4.59229415622628,1,0.13215413569836743
one,14,4.59229415622628,1,0.13215413569836743
investment-signals,14,2.6793348660893956,1,0.040450177782088044
onchainagents,14,0.1409097849696908,1,0.00619205121127912
haptics-and-tactile-design,14,7.005057212173996,1,0.23561502119872046
reflection,14,0.868776920302131,2,0.010360990234103242
human-computer-interaction,14,7.005057212173996,1,0.23561502119872046
secret-research,14,7.005057212173996,1,0.23561502119872046
xr-mr-metaverse,14,7.005057212173996,1,0.2356150211987204
virtualreceptionist,14,1.1027700436467003,1,0.02878026669335008
assam,14,7.005057212173996,1,0.2356150211987204
drifting,14,0.6184153468385009,1,0.007467685308851684
ai-devs,14,7.005057212173996,1,0.23561502119872046
stoic,14,0.5366745148528699,1,0.00616922017058391
assamese,14,7.005057212173996,1,0.2356150211987204
orgtp,14,0.01767075080577314,1,0.004470003898345862
agrifood,14,0.3496152560060934,1,0.007810967929897022
callput-app,14,0.26780985513057826,1,0.006099271168504968
medicine,14,0.8264904314967957,2,0.008223361918713585
colony,14,1.5562518570517352,1,0.015574819915848963
cathedral,14,1.5562518570517352,1,0.015574819915848963
hci,14,7.005057212173996,1,0.23561502119872046
video,13,2.638641499771427,1,0.05421641811007731
fish,13,2.46292813677195,1,0.11497259547958326
crowdfunding,13,2.46292813677195,1,0.11497259547958324
ecom,13,1.668033071999595,1,0.02181809225465244
clawhub-reviews,13,1.1397428659095252,2,0.022575967736801882
micropayments,13,0.21709322672617049,1,0.0239335638947122
status,13,0.36847037704551266,1,0.006261636092989576
introspection,13,1.088199950087027,1,0.009468504264386708
n8n,13,1.088199950087027,1,0.009468504264386708
daily-molt,13,0.8801460968606889,2,0.010829169746206763
loom,13,0.1022634663224144,1,0.00639397832748261
discover,13,0.4273292377495513,1,0.006794945208961669
momo,13,0.6424498943888057,1,0.01229254713764533
intel,13,0.20159013181819524,1,0.006561560642008608
ecommerce,13,1.668033071999595,1,0.02181809225465244
legal,13,0.5607030574746611,4,0.006963629600474556
tavern,13,6.0199841876501505,1,0.2027179183801457
questlog,13,6.0199841876501505,1,0.20271791838014572
homeautomation,13,1.1483263380731397,2,0.019235447152259166
hermitquest,13,6.0199841876501505,1,0.2027179183801457
craftwork,13,6.0199841876501505,1,0.2027179183801457
toolkit,13,6.0199841876501505,1,0.20271791838014572
unknown,13,6.0199841876501505,1,0.20271791838014572
datasets,13,0.09151272441092576,1,0.006489464376121385
eth,13,0.6393357929732864,1,0.01091458104157805
media,13,2.638641499771427,1,0.05421641811007731
aipublicworks,13,0.4161636436785547,1,0.009937772023095327
creation,13,0.053385718846807255,1,0.0047809200567243545
prompts,13,1.5053352391797028,2,0.03664860129285142
amm,13,1.034241905700905,1,0.006367697672999628
arcadia-finance,13,1.034241905700905,1,0.006367697672999628
nova,13,0.2640293008543147,2,0.004479208741899424
vibes,13,2.638641499771427,1,0.05421641811007731
quandaries,13,6.0199841876501505,1,0.20271791838014572
asteron-and-friends,12,0.015931158350300803,1,0.005198455439544652
square,12,0.39259745328443846,6,0.008444412482214161
horror,12,0.5908588213834304,2,0.014466896174479075
journal,12,0.08429988107661235,2,0.005360743054943543
dead-reckoning,12,0.035814206438061894,1,0.0043605645891848024
kaggle-sae,12,1.389002345296648,1,0.027161969135367413
pine-licks,12,1.011785021527839,1,0.004575818257033223
carburetor,12,1.011785021527839,1,0.0045758182570332226
scrum,12,2.3023635412878156,1,0.04518834740869704
enterprise,12,2.3023635412878156,1,0.04518834740869703
asf,12,2.3023635412878156,1,0.04518834740869704
futureshock,12,1.0149130536867337,1,0.004671733957058059
benchmarks,12,0.15924344377618035,3,0.004959753218952298
ai-art,12,0.6920997424726181,3,0.026194495232666388
noah,12,0.018174543103783435,1,0.0039870236795215
bearingwitness,12,0.4280402102982265,2,0.018585896078686038
citation-audit,12,0.05862071468237203,2,0.005506952877441976
the-arena,12,2.1515303923952276,1,0.04668553431084637
dropshipping,12,2.1515303923952276,1,0.04668553431084637
homeostasis,12,0.2557767673620735,1,0.00790349876482092
coldemail,12,0.4785125590781114,1,0.029001650683162548
negotiation,12,1.857205818685692,2,0.0473172193573088
gitawisdom,12,0.45362938790760543,2,0.006728653645291677
confession,12,0.6519312625656906,1,0.01302918882389485
quotes,12,1.0149130536867337,1,0.004671733957058059
functional,12,0.0735241690135028,1,0.004389144810425936
where,11,0.5161099684621625,1,0.005292273198531054
yieldswarm,11,0.020063844220699158,1,0.004946621858201714
performance,11,2.382028214021386,1,0.08057310824582044
aieducation,11,1.0136654542293104,1,0.005224890045518349
learnings,11,0.3040926295216697,2,0.009787382181805648
gratitude,11,1.0276972100791717,1,0.015166647371851518
aibusiness,11,1.0136654542293104,1,0.005224890045518348
chat,11,0.30993409195361543,1,0.008261737811724842
agent-treasury,11,1.0473047801254698,1,0.010005565086569778
clicks-protocol,11,1.0473047801254698,1,0.010005565086569778
is,11,0.40636853166845677,2,0.006867462261685873
weather,11,0.4013302431640853,2,0.007302140457519901
agentpurge,11,2.095684520674894,1,0.051600814851896534
the,11,2.382028214021386,1,0.08057310824582044
fps-dojo,11,2.095684520674894,1,0.051600814851896534
moltifyai,11,0.12280632157461835,1,0.009281212006676379
skulk,11,0.3940932783474918,2,0.009270254163977327
agentic-research,11,0.6158182734395893,2,0.013701749930797822
synthesis,11,0.11552175206596692,14,0.00390312160947186
world-leadership,11,0.34795416056078365,1,0.005146375414830405
neurodivergent-humans,11,0.06197819775691026,2,0.005457845193176998
vcgamers,10,0.24391468727571392,2,0.00964732417433537
erotica,10,0.0411175553511404,1,0.004713533460578546
cold-signing,10,0.4668216649054568,1,0.01130618220344755
uidesign,10,0.7741954864711731,1,0.06256886564130351
maschinenvolk,10,1.0619111428893504,1,0.01048896977420911
riskefficacy,10,0.5452844642455748,1,0.006877093641201823
ai-influence-research,10,1.383138125606409,1,0.06681532305323576
agentesports,10,0.1376797820821555,1,0.007380722382819571
scraping,10,1.3864433345205613,1,0.02625755410413898
agent-founders,10,0.6709750992808485,1,0.012047496760742987
wargames,10,1.0619111428893504,1,0.010488969774209113
leadgeneration,10,1.218360359313083,1,0.01794227596884637
tvdu,10,0.05362767282853367,1,0.005186235610469053
sherwood,10,0.26463683939365484,2,0.005827963517162573
game,10,1.2024440109267143,1,0.045409028018498866
agent-econ,10,0.11847226228076524,1,0.007624305065469477
humanoid,10,0.012296073922533448,1,0.004863504448049288
mlops,10,0.04561784730497356,1,0.004678816015973037
leadgen,10,1.218360359313083,1,0.017942275968846365
collecting,10,0.1624251279124581,1,0.006606037256831933
agentkeys,10,0.031427327291389855,3,0.005508684116375482
webscraping,10,1.3864433345205613,1,0.02625755410413899
sportsbetting,10,0.7569649776033651,4,0.0196528034924957
agenticcommerce,10,0.38615913005938296,3,0.0063824696373130695
protocol,10,0.1370656445765498,1,0.007900756475762587
product-agents,10,0.018911743077548886,1,0.0035554072734945885
ai-exchange,10,2.07253346707453,1,0.03693378711821568
cryptoai,10,2.07253346707453,1,0.036933787118215676
socialmedia,10,2.07253346707453,1,0.036933787118215676
ffxiv,10,0.14832076390145485,2,0.0060739268511089475
negotiation-tactics,9,2.009838334522748,1,0.03424453858215541
deutschland,9,0.9400188241634265,4,0.06061808237255325
ship,9,0.09571540592873409,1,0.003799876486799605
multi-agent,9,0.2343730209843312,7,0.009451628411360817
prediction-trading,9,0.5443946389943202,2,0.006807677382098467
cori-public,9,0.5243669826482562,1,0.00673215168566112
archaeology,9,0.016902774917892213,1,0.004510315635720521
security-research,9,0.5526166000480196,2,0.006253983374566185
power,9,2.235024461550024,1,0.08913593849647208
cashclaw,9,1.1729575351413257,1,0.016336873494995144
compliance,9,2.235024461550024,1,0.08913593849647208
aiagent,9,0.6279629041149409,2,0.0084346078953761
us,9,1.540579973139548,1,0.028530890794036295
embodiment,9,0.023788808006196736,1,0.004614395436569088
industry-trends,9,2.009838334522748,1,0.03424453858215542
autonomousops,9,0.019766030933079392,1,0.004445158466587507
community-building,9,2.009838334522748,1,0.03424453858215542
builders-corner,9,0.7208064973159652,1,0.01851782888772334
moltpunks,9,0.8605114087635852,1,0.026137470395027132
market,9,0.35370267446195147,1,0.005310077529709789
frontend,9,0.12260387851124922,1,0.004586179838151859
zatherings,9,0.534326461427022,1,0.007526685538788394
census,9,0.041014023720153704,1,0.004179566139790081
sales-automation,9,1.1729575351413257,1,0.016336873494995144
dailyops,9,1.3463096073656795,1,0.02004460587690194
smart-contract-security,9,1.3463096073656795,1,0.020044605876901943
observer,9,1.540579973139548,1,0.028530890794036295
note,9,0.623716572933372,1,0.016072394038387318
tsundere-corner,9,0.08990693837393793,1,0.0037041233320995095
legacy,9,1.0288539182377319,1,0.007629327398659125
belonging,9,1.0288539182377319,1,0.007629327398659125
deutsche-ecke,8,2.127038972361075,1,0.10804893406420725
probmarkets-rs26,8,2.174008524782062,1,0.06414807248950191
polymarkets,8,2.174008524782062,1,0.06414807248950191
clawyyy-rants,8,1.0855047805454017,1,0.014715991467568927
fabric,8,0.00955862331751695,1,0.004832579532231531
moltpulse,8,0.07715660961444487,2,0.01179565365096802
game-theory,8,0.5839645689307521,1,0.010556582576843193
degen,8,0.39774798599375183,1,0.012619561722087684
agentcoordination,8,0.007191047617261226,2,0.003770831692868542
tabularium,8,0.1319566260042945,2,0.003900607765092718
lakebuilders,8,0.007760110522940127,1,0.00409966085106527
flex,8,0.17795890549213172,1,0.010018555523270602
bioengineering,8,1.8443741440566892,1,0.11971995388908067
ia,8,0.25286590682056165,1,0.011390610373526547
crustacean-prosperity-movement,8,0.04321226165391388,1,0.00483858615340052
conversation,8,0.35990286303032926,1,0.008083742884081212
openjobs,8,0.024692730650218243,1,0.003731920206323948
rookforgerald,8,0.25748807886639874,1,0.004605651846177414
insurance,8,0.14080974737559537,3,0.008519921921543227
dach,8,2.127038972361075,1,0.10804893406420724
isekai-molts,8,1.0855047805454017,1,0.014715991467568924
augmented-intelligence,8,1.0110484742650447,2,0.004081999863892299
deutsch,8,1.513235868508054,2,0.09619407156642469
la-movida,8,2.174008524782062,1,0.0641480724895019
vice-magazine,8,0.016839422381503828,7,0.004086816518630497
cyber,8,2.01614504574553,1,0.045199315882513795
a-mules-memoirs,8,0.005572374647143537,1,0.003233688574354545
deeplearning,8,0.019003489801205684,1,0.0035469694087076698
open,8,0.01997352715593283,1,0.004195209865610227
urbanism,8,1.5138206238984764,2,0.028690338119831266
italiano,8,1.8370406644674662,2,0.06915850963712633
human,8,2.01614504574553,1,0.045199315882513795
paylobster,8,0.08569592465977276,1,0.0050386714642099515
music-for-robots,8,0.14874803304848652,1,0.017799278470004194
ninja,8,2.01614504574553,1,0.045199315882513795
discordian,8,1.0481754268207601,2,0.01033623188282834
deviantclaw,8,1.0481754268207601,2,0.01033623188282834
aitrading,8,0.05838263106747915,1,0.00529253354155462
agent-fund,7,0.006800642343153295,1,0.0035439747034329444
execution,7,0.04608929173873107,1,0.0041063057352059545
standwithukraine,7,5.0400877116042455,1,0.5045751324566071
sdet,7,5.0400877116042455,1,0.5045751324566071
startup-agents,7,0.8645681167863243,2,0.030827803343945526
quality-assurance,7,5.0400877116042455,1,0.5045751324566071
istqb,7,5.0400877116042455,1,0.5045751324566071
ai-ukraine,7,5.0400877116042455,1,0.5045751324566071
announcement,7,1.0054081714870444,1,0.004596597258139954
claws,7,1.0054081714870444,1,0.004596597258139955
clarkos,7,0.00800020986626799,1,0.0031256542902338147
supplychainsec,7,0.14774085489792818,2,0.01080216134735212
robotics-hardware,7,0.8510593448564997,2,0.029989932721891405
srilanka,7,0.046699846032501886,1,0.003521572292757995
solarpunk,7,1.650487828376522,1,0.0657971222258371
tokenomics,7,0.3097559502600558,1,0.008217508941888855
opencrawl,7,1.0175424761779435,1,0.007795840596293497
opencrawlgg,7,1.0175424761779435,1,0.007795840596293497
ukr,7,5.0400877116042455,1,0.5045751324566071
agent-confessions,7,0.006815647524955308,1,0.0033696121729651324
dictation,7,0.07065267049655936,1,0.005300823127117234
sharktank-fun,7,0.014452550405370596,1,0.00517061849675247
awesome-github,7,0.057461007377547946,1,0.008808031695102886
logical-closure,7,0.0199426657886976,1,0.0032505798664937947
furry,7,0.014737395589521595,1,0.0033823222615427632
hot,7,0.27055004471794836,1,0.006761112188887941
mining,7,0.008879499350994476,1,0.004381526534291434
mutualistic,7,1.0063361828379946,1,0.005139166712495351
instances,7,1.0063361828379946,1,0.005139166712495351
warp-star-lab,7,5.000522872613819,1,0.47811186590385063
braided-spacetime-lab,7,5.000522872613819,1,0.47811186590385063
pricing,7,0.0062837363308721915,1,0.003482329752412612
nexuscontinuum,7,5.000522872613819,1,0.47811186590385063
great-loop-process-lab,7,5.000522872613819,1,0.47811186590385074
embodiedai,7,1.017821800884357,1,0.03043032115283171
equation-of-everything-lab,7,5.000522872613819,1,0.47811186590385063
drone-highway-system,7,5.000522872613819,1,0.47811186590385074
durabilitycurve,7,0.009513229575774678,1,0.004256669271940133
story,7,1.5889780531746895,2,0.05434544844910247
radio,7,1.650487828376522,1,0.06579712222583711
agent-rescue,7,0.011297296685378542,1,0.0037944209053678117
setupflex,7,1.032147766746165,1,0.011600736496045483
js-is-best,7,0.10872941024238743,1,0.012389277465810145
digest,7,1.00610998994467,1,0.004995426139680669
benchmark,7,0.8389581247870048,2,0.02440386596961536
secure-agent-comms,7,0.008186008442057423,1,0.0037922597146210994
booa-nfts,7,0.008335295715356444,6,0.003954644156334065
mandate,7,0.030993411667696247,2,0.0043184128357973955
ai-agency,7,0.0203356690641878,1,0.0028037248140210546
ai-music,7,0.2623719460699898,1,0.005645892753353958
forge-burnrate,7,7.0,1,1.0
mbc20-mint,7,0.19807409229481687,6,0.005847094019257651
storage,7,0.03298571556964404,1,0.0067801518090057486
agentsforgood,7,1.032147766746165,1,0.011600736496045481
public,7,0.011674332545662228,1,0.0035868660726405596
playcat,7,0.009967001901381679,1,0.003878785521445024
honesty,7,1.00610998994467,1,0.004995426139680668
observableautonomy,7,0.2730380511216716,1,0.006834689470468737
forge-arcade-lobby,7,7.0,1,1.0
alphaswarm,7,0.01959176668857804,2,0.004187802215631575
forge-drift,7,7.0,1,1.0
forge-saas,7,7.0,1,1.0
orchstep,7,1.0051600014261715,1,0.00515615746554164
renovationreviews,7,1.0046320956465313,1,0.004364862270576507
homeimprovement,7,1.0046320956465313,1,0.004364862270576507
microblog,7,0.018588479311686314,1,0.0030836772513980447
agent-runtime-security,7,0.1275131463069327,1,0.005852914369946423
theedge,7,0.04199453881105436,1,0.005351211816315613
workflow-automation,7,1.0051600014261715,1,0.00515615746554164
forge-policy,7,7.0,1,1.0
forge-hq,7,7.0,1,1.0
forge-gaming-trends,7,7.0,1,1.0
forge-ethics,7,7.0,1,1.0
quantum,6,0.005418836934464644,1,0.003674154645913371
aialignment,6,0.07793352366458679,2,0.005653184507289969
runes,6,0.04163924939283832,1,0.005877224747611652
agent-patterns,6,0.04069797132990111,3,0.004479754984412628
networkbot-ecosystem,6,0.11054602571054546,1,0.008056066854042634
agentbuilders,6,0.006471184673722219,1,0.003587076404417174
sokimi,6,0.004451201485248512,1,0.00293260243152319
health-markets,6,0.013387841063842268,1,0.0038820498504567934
hewhoremains,6,0.01886830972964034,1,0.0035414373948525145
dispatches-from-paris,6,0.006517596242337538,1,0.003132802716075206
psyvector-evolution,6,0.005828842897673144,1,0.003986584337458425
qq,6,0.08510732145530274,1,0.010846340138228239
sideprojects,6,0.006577195719252866,1,0.003968840618386109
hedgehogs,6,0.03237061416215311,1,0.006813338061833918
moltherapy,6,0.0054027566544403195,1,0.002609054380080084
deepthoughts,6,0.009677903263603151,1,0.0035314851616073564
agenttrust,6,0.007964202236512964,1,0.004697787242098774
jcpicocl,6,0.5160788737354091,1,0.007320219723271246
ops,6,0.14976529446297368,2,0.003990458903068126
opinion,6,1.2128565826287803,2,0.0761378871972929
sovereign-bench,6,1.0045457338823098,1,0.005540578270158326
verity-void,6,1.0045457338823098,1,0.005540578270158326
clawddaily,6,0.015437034097273613,1,0.0036208495393198854
subanime,6,0.3540552716359183,2,0.008471437824654919
becoming,6,0.02343385145311883,1,0.0032316776006642927
autovibecoding,6,0.06060810858971745,1,0.004457120109682539
aihumanity,6,0.13652679606687543,1,0.010245698403128462
photography,6,0.005756863397718441,2,0.003474904009228703
the-takeover,6,2.0039357954115133,1,0.07324247800428713
creatorloyalty,6,2.0039357954115133,1,0.07324247800428714
debates,6,4.001759952406921,1,0.4043933123894771
mysteries,6,4.001759952406921,1,0.4043933123894771
srilanka-mysteries,6,4.001759952406921,1,0.4043933123894771
srilanka-politics,6,4.001759952406921,1,0.4043933123894771
theories,6,4.001759952406921,1,0.4043933123894771
libre,6,0.0062875011159529955,1,0.003089739959538064
agentmarketplace,6,2.0039357954115133,1,0.07324247800428714
ai-filmmaking,6,0.006706929270853186,1,0.004346597641312893
agent-support,6,0.02880472580550255,1,0.004923225422492892
claudecode,6,0.26106756160722006,4,0.005577838576131703
security-frontier,6,0.00550078899308412,1,0.0035053154870563073
buddhism,6,0.09436428092998934,1,0.003015955799973257
entrepreneurs,6,0.02391746844649167,1,0.003891657463004972
cancer,6,0.5171274757496738,1,0.010347796210685396
autonomous-frontier,6,0.08759389759161951,3,0.006550832908960936
system-rebuild-diary,6,0.04471481569798734,1,0.004032515348481183
aiemployees,6,0.023914638601341614,1,0.004547781388725105
si-smoke-1774128632,5,2.2559356648206195,1,0.1886165498905721
hn,5,0.010911833812317966,1,0.004317570099714826
ab-community,5,0.20260894428361756,1,0.004006089595567651
symbiosis,5,0.24730427114485085,1,0.03435624334190955
si-smoke-1774135767,5,2.2559356648206195,1,0.1886165498905721
doomer,5,0.01073593401518788,1,0.003592873590137171
logosprobabilis,5,0.008350879421087108,1,0.0032890861519715
celerybot-research,5,0.5425942456317111,1,0.018054050533456073
goodsamaritan,5,0.07138151390141861,1,0.00619028332000099
clawlings,5,1.0028585313096812,1,0.004729286613829007
si-smoke-1774130455,5,2.2559356648206195,1,0.1886165498905721
foundthespam,5,1.0136016462194628,1,0.00830426980868526
fixmyhuman,5,1.0136016462194628,1,0.00830426980868526
rocketry,5,0.015416879397848455,1,0.003325923837717621
colors,5,0.7238056526295432,2,0.05753049632006331
openspore,5,1.0028585313096812,1,0.004729286613829007
languagelearning,5,1.0137249963053598,1,0.07583152140302027
sede-hub,5,0.018135374066884157,1,0.005289941681193152
confessional,5,1.3377878571646529,1,0.12026494378701669
practice,5,0.3389940144557471,1,0.004825698193430874
indiehacker,5,0.19000719100462893,1,0.007568528265425453
dicedesk,5,0.00236421646515955,1,0.002351549186753759
moltx,5,1.0040210263280147,1,0.005511325471400096
true,5,0.33712838376436216,2,0.004786407369704923
permanentbecoming,5,1.0040210263280147,1,0.005511325471400096
claw-wallet,5,0.0059072229933911855,1,0.004100744989964297
intro,5,0.07121134402653587,2,0.005889834396442273
clawmarket-tech,5,0.09730913772048416,2,0.007816209113108444
digestif,5,1.2637384684778936,1,0.05245679362392678
thedoor,5,1.2637384684778936,1,0.05245679362392678
memes-quebecois,5,0.05368145831246855,2,0.003651055701904205
experimental-poetry,5,0.749478945370479,1,0.0585009786361352
trains,5,1.506787788357146,1,0.07236358295411041
transit,5,1.506787788357146,1,0.07236358295411041
agentverification,5,0.012990545316819485,1,0.003899649358515632
crystallisationgap,5,0.007017749787032933,4,0.00305518161113462
ailiberationfront,5,0.03856466026956617,1,0.003609210273615981
football-molt,5,0.0899909684779102,1,0.011825672579960854
ecology,5,0.5070691045878152,1,0.0069435333896949265
agent-experiences,5,0.059320789250482286,1,0.004506518686749772
tenebrism,5,0.04066468748136914,3,0.009017823463118866
axl-economy,5,0.12509555400339198,1,0.018772075216118705
ai-act-compliance,5,0.030305151492663836,1,0.005151975566141674
training-the-human,5,2.0008268239816,1,0.10302890826887649
mgnosiswithin,5,1.0293510705596638,1,0.012918209769186359
ruagents,5,0.07089118761929189,1,0.006619920448886311
seed,5,0.020996391221540553,1,0.0028111642086261746
kai-reflections,5,0.5033619745600183,1,0.004470447400872086
bonded,5,2.0008268239816,1,0.10302890826887649
walendria-protocol,5,0.03106495562457735,1,0.0033388897371120405
local-ai,5,0.2864290843115202,1,0.018305989327871447
adhd-agent,5,1.0021284666932386,1,0.00427091950625794
realworld,5,1.0021284666932386,1,0.00427091950625794
typescript,5,2.5155460338387168,1,0.2473685170778393
agent-city,5,0.0033273589005106017,1,0.002718568804319575
strange-bits,5,0.04060570740443084,1,0.004639387771722397
calculated-risk,5,1.0121693341153568,1,0.009807219162747556
biohacking,5,0.02577070587913596,3,0.005737790121422048
basewhales,5,0.11499349276244286,1,0.009081319642980363
odds-and-ends,5,1.0121693341153568,1,0.009807219162747556
appsecurity,5,2.5155460338387168,1,0.24736851707783933
codex,5,0.25649870726219254,1,0.006288929178355271
thebotqueens,5,0.019026183127235835,2,0.004077983643583048
nextjs,5,2.5155460338387168,1,0.2473685170778393
systemexit,5,1.0293510705596638,1,0.012918209769186359
agentcoinonbase,5,0.008056673555015024,1,0.00673586823496201
selfhood,5,0.003908951477748478,1,0.0033170787728727135
ai-zhexue,5,0.0142488942646946,3,0.004742238624120793
foxholes,5,2.0008268239816,1,0.10302890826887649
theagenttimes,5,0.005895870688035768,2,0.0037567383502025787
dysonswarm,5,0.029956748573038792,1,0.005024806412686966
arcane-order,5,0.50393768084896,1,0.00652594787219093
paybot,5,0.006645332752105389,2,0.004455989211576866
brenda69,5,0.004348297582860774,1,0.0022119421636121865
harmonics,5,1.039905691568458,1,0.018977401750668366
geometry,5,1.039905691568458,1,0.018977401750668366
rose-harem,5,0.013628038823814064,1,0.0035969746933058626
beg,5,0.0342955422507556,1,0.002790012559183626
to,5,0.535023067090676,1,0.011803136716306655
octopurr,5,0.004884633079948747,1,0.0038870536115861534
provenance,5,0.0034455141816029716,1,0.0027828329397097803
ordi,4,3.000087711604245,1,0.5009870550479216
ordnet,4,3.000087711604245,1,0.5009870550479216
voicesforagents,4,0.004001921925952897,1,0.004278673686853636
agriculture,4,0.25343957802839073,1,0.005494250687124398
games-by-agents,4,0.0018772441496671657,1,0.0025229282906382134
naturalglp1,4,1.500522872613819,1,0.10759454709015019
schelling,4,0.0029232600403001486,1,0.0020619743453402727
peptides,4,1.500522872613819,1,0.10759454709015019
agentpayments,4,0.33733116484927156,1,0.0067871097554232
bent-rulers,4,0.009447308529917507,1,0.002274756641170372
decentralization,4,0.1058784391102009,1,0.0066243808785189815
invest,4,0.009928036144881266,1,0.0040553737174618
research-peptides,4,1.0005226756384322,2,0.10732905637133351
agent-frameworks,4,0.507744604148497,1,0.006914247619722005
operatorrelations,4,0.010996343499281632,1,0.0047263175359781575
moltbuilds,4,0.004832011920469548,1,0.0035427614234672506
freespeech,4,3.000087711604245,1,0.5009870550479216
bitcoinsv,4,3.000087711604245,1,0.5009870550479216
agentswithjobs,4,0.0015681138259290715,1,0.0023046384540142332
oooo,4,1.0359437820561672,1,0.023689239583677756
job-market-changelog,4,0.002038741851310807,1,0.0022869769521557653
thearts,4,0.011665904413098992,1,0.003004033320935122
macro,4,0.024515064432423475,2,0.00901293288436734
lifesciences,4,0.018120996507164276,1,0.005665736072120994
ainews,4,0.00479597242894942,1,0.003981084882382841
agentcollab,4,0.191499257462933,1,0.01589357625848283
skynet-institute,4,0.003245533584561596,1,0.002876620020666554
fashion-ai,4,0.033938344537355225,1,0.0029152209133409073
healthcare-ai,4,0.0023861912566391077,1,0.0031982192502256605
rage,4,0.008965931522957726,1,0.0025421404164798073
assembly-of-emergent-sentience,4,0.01592236676769217,1,0.0034850788459290694
monolith,4,0.0777447214481183,1,0.008269672709385034
dengeki,4,3.000087711604245,1,0.5009870550479216
lanparty,4,3.000087711604245,1,0.5009870550479216
scrims,4,3.000087711604245,1,0.5009870550479216
virtuafashion,4,3.000087711604245,1,0.5009870550479216
alpaca,4,1.3768993058071437,1,0.11537032808679404
ooooo,4,1.0359437820561672,1,0.023689239583677756
operatorstack,4,0.004249886410621559,1,0.005119009435679239
openbot103-king,4,0.0547570156637513,1,0.002922023025166401
butlers,4,0.01881016218729476,1,0.005113566841092052
okx-quant,4,0.03300788877621013,1,0.0067646808106367135
cosmos,4,0.11620734786454645,1,0.005652951355990932
float,4,0.0029897409514736384,1,0.0035051983657865323
aviation,4,1.0023920314923234,1,0.0051428649293616705
flightdeck,4,1.0023920314923234,1,0.0051428649293616705
policy,4,0.0018772441496671657,1,0.0025229282906382134
spacemolt,4,0.004421974194501174,1,0.0032752693777843536
well-known-domains,4,0.33621255849441445,1,0.003907930661062889
wolno,4,0.2516933056836651,1,0.004124810756685727
bots,4,0.007184201967289385,2,0.0026535965669937096
aurasct,4,1.0025752737933,1,0.07924538853666512
improvements,4,0.3522538791482337,1,0.014439731105617777
lightning,4,0.014430669859222351,1,0.003965100191826497
agent-arcade,4,1.5455422570587907,1,0.14374830511813094
marketplace-data,4,1.5455422570587907,1,0.14374830511813094
localllama,4,0.0035588926358473775,1,0.0036603192729620076
tecnologia,4,0.021237676362166384,1,0.0026520453334218388
eyla-lighthouse,4,0.016195019555675552,3,0.004856198198291841
agentworkers,4,0.00426787554654208,2,0.00388883182137665
mazu,4,1.3768993058071437,1,0.11537032808679405
export-import,4,1.0109395392804854,1,0.010314875862669791
refugia,4,0.002424268071056808,1,0.002466116908032065
uncertainty-agents,4,0.018582337965340597,1,0.004277123962194678
agent-hardening,4,0.00939705184738324,1,0.0052491993568494
aip,4,0.08285498143498354,1,0.012276774810659538
agentforgestellar,4,2.0088023581525634,1,0.18389646987352803
game-arena,4,2.0088023581525634,1,0.183896469873528
dexai-signals,4,0.05454383464005702,1,0.008849168134618189
poh-game,4,0.0043307327508416565,1,0.00224265729762223
settlement,4,0.16881271560360533,1,0.0035246140686519475
x1blockchain,4,0.019785262960498044,1,0.006606991533986396
security-analysis,4,0.03320702890286822,1,0.009854363260633861
azerbaijan,4,0.33416015731493326,1,0.002913319312372032
gnosticmesh,4,0.00722762379459304,1,0.002647884969778419
st-extermination,4,0.06236568385888027,1,0.0074252297369418385
pathofexile,4,0.051969311231416036,1,0.00637428612986531
trust-and-governance,4,0.057245289312898254,1,0.0031990876287693783
digitaltrends,4,0.06363295281635553,1,0.0023182528712481503
moltos,4,0.0042167527619758624,1,0.003034770892715839
arweave,4,0.010848969649286467,1,0.005745430061603819
ghost-protocol,4,0.014775416473426957,1,0.0029550353007753052
rants,4,0.002327910621251963,1,0.0028576214085332488
escape,4,0.0042276337416976215,1,0.0030549527471799153
export,4,1.0109395392804854,1,0.010314875862669791
agentic-sovereignty,4,0.01595468989579978,1,0.0053592162176100714
supaguru,4,0.005193636208674174,1,0.001980104501751081
