n,m,density,mean_degree,mean_clustering,transitivity,giant_frac
533,25445,0.1794707218327244,95.47842401500938,0.686440784050746,0.5075370497697028,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6868991235400312,0.506134766540988,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6864656558082913,0.506881315421799,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6851152544814554,0.5063377637321924,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.682255571882743,0.5070308922995286,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6826166712701537,0.5057935442886673,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6780198944704598,0.5064158909406493,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6821001399850998,0.5065621290487867,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6821373627264605,0.5092805552507382,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6789896575132226,0.5057614921005824,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6820397434982256,0.5080024742508524,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6810019894419057,0.5069053545628627,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6853478959809651,0.5066629598904705,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6846207335122709,0.5085006186740054,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6860934452759566,0.5068612828042459,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.685935785168926,0.5047485094063155,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6835978610433664,0.5073721145518492,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6784251102661787,0.5068926672384124,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6848871891555574,0.5058816878059008,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6759199126413822,0.5068793121600437,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6828904050068629,0.5060813462275131,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6828762718019659,0.507934363351172,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6820815435189126,0.5067030251255766,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6829995408341671,0.5067911686428102,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6822804441805326,0.5069494263214794,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6838496278248477,0.506617552624017,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6803493697105554,0.5057601565927455,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6810623948185001,0.5075670986960324,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6782985768954501,0.506367812658522,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6845607255229589,0.5076973107101274,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6848798788597137,0.5059671603074606,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6825662897299839,0.5079290213198245,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6798674156221525,0.5066542790895309,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.682213137692073,0.5071150292932515,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6844316631605983,0.5067531066694594,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6827202897919891,0.507425534865324,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6847811289023756,0.5073934826772392,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6823263930824522,0.5057060685253523,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6820380171579346,0.5084124751567719,0.9887429643527205
533,25445,0.1794707218327244,95.47842401500938,0.6829923748296454,0.5073307138089062,0.9887429643527205
